input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
3state1ap0acc_005268.hoa,LTL,sos2ltl.dg,0.114,<unflattened DAG: 45096533914323657 tree nodes>,949,91,45096533914323657,47520056811721.5,205c117161fd,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005268.hoa
3state1ap0acc_005268_c.hoa,LTL,sos2ltl.dg,0.140,<unflattened DAG: 127137657659842539847 tree nodes>,1822,123,127137657659842539847,69779175444479992.0,e58c8017ae6d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005268_c.hoa
3state1ap0acc_005276.hoa,DECLINED,,0.096,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005276.hoa
3state1ap0acc_005276_c.hoa,DECLINED,,0.103,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005276_c.hoa
3state1ap0acc_005284.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005284.hoa
3state1ap0acc_005284_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005284_c.hoa
3state1ap0acc_005286.hoa,DECLINED,,0.097,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005286.hoa
3state1ap0acc_005286_c.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005286_c.hoa
3state1ap0acc_005288.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005288.hoa
3state1ap0acc_005288_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005288_c.hoa
3state1ap0acc_005292.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005292.hoa
3state1ap0acc_005292_c.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005292_c.hoa
3state1ap0acc_005294.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005294.hoa
3state1ap0acc_005294_c.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005294_c.hoa
3state1ap0acc_005300.hoa,DECLINED,,0.095,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005300.hoa
3state1ap0acc_005300_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005300_c.hoa
3state1ap0acc_005304.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005304.hoa
3state1ap0acc_005304_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005304_c.hoa
3state1ap0acc_005382.hoa,LTL,sos2ltl.dg,0.117,<unflattened DAG: 5863096259474259 tree nodes>,910,85,5863096259474259,6442962922499.2,dc4f48d93847,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005382.hoa
3state1ap0acc_005382_c.hoa,LTL,sos2ltl.dg,0.131,<unflattened DAG: 4649026466277045382 tree nodes>,1640,111,4649026466277045382,2834772235534784.0,3c83583a3bbc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005382_c.hoa
3state1ap0acc_005384.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 2988603736 tree nodes>,448,46,2988603736,6670990.5,eb011c3ce869,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005384.hoa
3state1ap0acc_005384_c.hoa,LTL,sos2ltl.dg,0.118,<unflattened DAG: 1007878535893 tree nodes>,930,67,1007878535893,1083740361.2,08f325498482,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005384_c.hoa
3state1ap0acc_005386.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 2537639 tree nodes>,302,32,2537639,8402.8,f476d4351ca7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005386.hoa
3state1ap0acc_005386_c.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 196280039 tree nodes>,530,43,196280039,370339.7,88005121f775,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005386_c.hoa
3state1ap0acc_005388.hoa,LTL,sos2ltl.dg,0.115,<unflattened DAG: 39014874378970524 tree nodes>,960,87,39014874378970524,40640494144761.0,b131e4211765,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005388.hoa
3state1ap0acc_005388_c.hoa,LTL,sos2ltl.dg,0.137,<unflattened DAG: 83518011863188194271 tree nodes>,1792,121,83518011863188194271,46606033405796984.0,dbbbb5bae71e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005388_c.hoa
3state1ap0acc_005390.hoa,LTL,sos2ltl.dg,0.126,<unflattened DAG: 972091999630486 tree nodes>,944,83,972091999630486,1029758474184.8,d7c949b8b21d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005390.hoa
3state1ap0acc_005390_c.hoa,LTL,sos2ltl.dg,0.128,<unflattened DAG: 307643630207711062 tree nodes>,1569,106,307643630207711062,196076246148955.4,ff0262ad3b99,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005390_c.hoa
3state1ap0acc_005400.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005400.hoa
3state1ap0acc_005400_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005400_c.hoa
3state1ap0acc_005402.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005402.hoa
3state1ap0acc_005402_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005402_c.hoa
3state1ap0acc_005404.hoa,LTL,sos2ltl.dg,0.109,<unflattened DAG: 12445592402616 tree nodes>,687,65,12445592402616,18115855025.6,3d22000532aa,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005404.hoa
3state1ap0acc_005404_c.hoa,LTL,sos2ltl.dg,0.123,<unflattened DAG: 8867465119493521 tree nodes>,1353,94,8867465119493521,6553928395782.4,06f7c0f43ce7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005404_c.hoa
3state1ap0acc_005412.hoa,LTL,sos2ltl.dg,0.126,<unflattened DAG: 397191560916736247 tree nodes>,951,95,397191560916736247,417656741237367.2,ff249ea850dd,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005412.hoa
3state1ap0acc_005412_c.hoa,LTL,sos2ltl.dg,0.139,<unflattened DAG: 2668111344180359115665 tree nodes>,1921,130,2668111344180359115665,1388917930338552320.0,0d00a7f0c983,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005412_c.hoa
3state1ap0acc_005414.hoa,LTL,sos2ltl.dg,0.110,<unflattened DAG: 2741787461610 tree nodes>,748,70,2741787461610,3665491258.8,417e313fa56c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005414.hoa
3state1ap0acc_005414_c.hoa,LTL,sos2ltl.dg,0.127,<unflattened DAG: 639964885995873 tree nodes>,1197,86,639964885995873,534640673346.6,625117b56609,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005414_c.hoa
3state1ap0acc_005420.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 6514846356793657 tree nodes>,973,87,6514846356793657,6695628321473.4,4bb24e664a1a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005420.hoa
3state1ap0acc_005420_c.hoa,LTL,sos2ltl.dg,0.134,<unflattened DAG: 6760231112546920981 tree nodes>,1729,116,6760231112546920981,3909908104422742.0,0094be552b95,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005420_c.hoa
3state1ap0acc_005422.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 11987891595 tree nodes>,685,57,11987891595,17500571.7,ede069356ef9,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005422.hoa
3state1ap0acc_005422_c.hoa,LTL,sos2ltl.dg,0.112,<unflattened DAG: 28209264549 tree nodes>,720,57,28209264549,39179534.1,e1ac7f1cfb90,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005422_c.hoa
3state1ap0acc_005512.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005512.hoa
3state1ap0acc_005512_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005512_c.hoa
3state1ap0acc_005514.hoa,LTL,sos2ltl.dg,0.104,<unflattened DAG: 39923371804 tree nodes>,610,55,39923371804,65448150.5,a3cd338b2d26,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005514.hoa
3state1ap0acc_005514_c.hoa,LTL,sos2ltl.dg,0.114,<unflattened DAG: 1973015346481 tree nodes>,1037,70,1973015346481,1902618463.3,578f5821151d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005514_c.hoa
3state1ap0acc_005528.hoa,DECLINED,,0.095,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005528.hoa
3state1ap0acc_005528_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005528_c.hoa
3state1ap0acc_005530.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005530.hoa
3state1ap0acc_005530_c.hoa,DECLINED,,0.097,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005530_c.hoa
3state1ap0acc_005636.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005636.hoa
3state1ap0acc_005636_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005636_c.hoa
3state1ap0acc_005637.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 1906211048676 tree nodes>,643,63,1906211048676,2964558396.1,d162dfc98921,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005637.hoa
3state1ap0acc_005637_c.hoa,LTL,sos2ltl.dg,0.123,<unflattened DAG: 528843608664252 tree nodes>,1195,84,528843608664252,442546952857.1,36eb2d349880,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005637_c.hoa
3state1ap0acc_005638.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005638.hoa
3state1ap0acc_005638_c.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005638_c.hoa
3state1ap0acc_005644.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005644.hoa
3state1ap0acc_005644_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005644_c.hoa
3state1ap0acc_005646.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005646.hoa
3state1ap0acc_005646_c.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005646_c.hoa
3state1ap0acc_005652.hoa,LTL,sos2ltl.dg,0.141,<unflattened DAG: 246363597934596249558 tree nodes>,1230,111,246363597934596249558,200295608076907520.0,7294945ca2f7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005652.hoa
3state1ap0acc_005652_c.hoa,LTL,sos2ltl.dg,0.153,<unflattened DAG: 931406673957976653052440 tree nodes>,2186,145,931406673957976653052440,426078075918562033664.0,e9fd800fd02c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005652_c.hoa
3state1ap0acc_005654.hoa,LTL,sos2ltl.dg,0.279,<unflattened DAG: 615079617800859791947202784657589483286254 tree nodes>,3865,246,615079617800859791947202784657589483286254,159140910168398401844615418933304885248.0,b5dd0404da8b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005654.hoa
3state1ap0acc_005654_c.hoa,LTL,sos2ltl.dg,0.401,<unflattened DAG: 64242118683277550083599617000329493349348795 tree nodes>,7095,322,64242118683277550083599617000329493349348795,9054562182280133675757658435495091240960.0,d8a484a70f9d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005654_c.hoa
3state1ap0acc_005668.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005668.hoa
3state1ap0acc_005668_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005668_c.hoa
3state1ap0acc_005669.hoa,LTL,sos2ltl.dg,0.130,<unflattened DAG: 1157086454285546175921 tree nodes>,1367,114,1157086454285546175921,846442175775820160.0,b30752752736,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005669.hoa
3state1ap0acc_005669_c.hoa,LTL,sos2ltl.dg,0.158,<unflattened DAG: 209403316172493931892203 tree nodes>,2540,147,209403316172493931892203,82442250461611786240.0,172f2d68b49f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005669_c.hoa
3state1ap0acc_005670.hoa,DECLINED,,0.095,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005670.hoa
3state1ap0acc_005670_c.hoa,DECLINED,,0.097,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005670_c.hoa
3state1ap0acc_005672.hoa,LTL,sos2ltl.dg,0.115,<unflattened DAG: 803400027694 tree nodes>,697,65,803400027694,1152654272.2,b960507e8225,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005672.hoa
3state1ap0acc_005672_c.hoa,LTL,sos2ltl.dg,0.123,<unflattened DAG: 787667986341347 tree nodes>,1411,92,787667986341347,558233867003.1,512cedf39c46,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005672_c.hoa
3state1ap0acc_005673.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 145442983 tree nodes>,573,45,145442983,253827.2,fa3982f27938,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005673.hoa
3state1ap0acc_005673_c.hoa,LTL,sos2ltl.dg,0.114,<unflattened DAG: 1437319442 tree nodes>,700,52,1437319442,2053313.5,c725335f5b4b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005673_c.hoa
3state1ap0acc_005676.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005676.hoa
3state1ap0acc_005676_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005676_c.hoa
3state1ap0acc_005678.hoa,DECLINED,,0.096,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005678.hoa
3state1ap0acc_005678_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005678_c.hoa
3state1ap0acc_005684.hoa,DECLINED,,0.101,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005684.hoa
3state1ap0acc_005684_c.hoa,DECLINED,,0.101,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005684_c.hoa
3state1ap0acc_005686.hoa,LTL,sos2ltl.dg,0.131,<unflattened DAG: 119267781990013035 tree nodes>,1657,109,119267781990013035,71978142420044.1,ae9f9df21519,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005686.hoa
3state1ap0acc_005686_c.hoa,LTL,sos2ltl.dg,0.131,<unflattened DAG: 150756444578520456 tree nodes>,1694,109,150756444578520456,88994359255324.9,2063bf34faaf,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005686_c.hoa
3state1ap0acc_005688.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005688.hoa
3state1ap0acc_005688_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005688_c.hoa
3state1ap0acc_005692.hoa,LTL,sos2ltl.dg,0.357,<unflattened DAG: 15617209850504452639700635769256853680332665415950890806 tree …,5557,332,15617209850504452639700635769256853680332665415950890806,2810367077650612439558979767895270632712738047000576.0,fabb471e4b81,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005692.hoa
3state1ap0acc_005692_c.hoa,LTL,sos2ltl.dg,0.529,<unflattened DAG: 2183584226351980020209159658370876313429971138354574776932 tre…,9881,420,2183584226351980020209159658370876313429971138354574776932,220988182001010024873235561673504673732407060198326272.0,5eba4485cb87,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005692_c.hoa
3state1ap0acc_005700.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 582829280105915 tree nodes>,887,83,582829280105915,657079233490.3,1f9051257ea2,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005700.hoa
3state1ap0acc_005700_c.hoa,LTL,sos2ltl.dg,0.125,<unflattened DAG: 307965132278979587 tree nodes>,1549,106,307965132278979587,198815450147824.1,fb8914eeda62,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005700_c.hoa
3state1ap0acc_005732.hoa,LTL,sos2ltl.dg,0.324,<unflattened DAG: 7849751400161019465706722906940818029685622454005960633 tree n…,5446,330,7849751400161019465706722906940818029685622454005960633,1441379250855861139369482790854406853697798743785472.0,29a8a5995f52,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005732.hoa
3state1ap0acc_005732_c.hoa,LTL,sos2ltl.dg,0.489,<unflattened DAG: 2405981696740930559893425211399553690697605569040787985540 tre…,9900,423,2405981696740930559893425211399553690697605569040787985540,243028454216255601753441859737945095355538547509559296.0,0b4ac66d3b5d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005732_c.hoa
3state1ap0acc_005764.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005764.hoa
3state1ap0acc_005764_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005764_c.hoa
3state1ap0acc_005766.hoa,DECLINED,,0.099,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005766.hoa
3state1ap0acc_005766_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005766_c.hoa
3state1ap0acc_005769.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 39923371268 tree nodes>,598,55,39923371268,66761490.4,ea7749e28382,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005769.hoa
3state1ap0acc_005769_c.hoa,LTL,sos2ltl.dg,0.111,<unflattened DAG: 1973015346481 tree nodes>,1037,70,1973015346481,1902618463.3,daef039e9ea3,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005769_c.hoa
3state1ap0acc_005772.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005772.hoa
3state1ap0acc_005772_c.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005772_c.hoa
3state1ap0acc_005773.hoa,LTL,sos2ltl.dg,0.119,<unflattened DAG: 121803817417986 tree nodes>,1310,92,121803817417986,92980013296.2,c5bf02aeb516,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005773.hoa
3state1ap0acc_005773_c.hoa,LTL,sos2ltl.dg,0.122,<unflattened DAG: 440218051292472 tree nodes>,1431,92,440218051292472,307629665473.4,adbfd6cdc91b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005773_c.hoa
3state1ap0acc_005774.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005774.hoa
3state1ap0acc_005774_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005774_c.hoa
3state1ap0acc_005780.hoa,LTL,sos2ltl.dg,0.109,<unflattened DAG: 2741797225733 tree nodes>,739,70,2741797225733,3710145095.7,ce0f7df1b3eb,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005780.hoa
3state1ap0acc_005780_c.hoa,LTL,sos2ltl.dg,0.120,<unflattened DAG: 639964885734299 tree nodes>,1183,86,639964885734299,540967781685.8,a62ff8d5c473,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005780_c.hoa
3state1ap0acc_005788.hoa,LTL,sos2ltl.dg,0.556,<unflattened DAG: 60391320455076251604768790456155922149232604882400466335229078…,8095,461,6039132045507625160476879045615592214923260488240046633522907810532509950784,746032371279508956521701856558271805681098530108716366699706442152148992.0,08fdb91f6ee6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005788.hoa
3state1ap0acc_005788_c.hoa,LTL,sos2ltl.dg,0.810,<unflattened DAG: 11521206606825383334889634401230379340000477285031564334074694…,13752,575,1152120660682538333488963440123037934000047728503156433407469450282105947910884,83778407553994930273435941954464127474552449868314365630950525875043434496.0,e8f4a4736808,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005788_c.hoa
3state1ap0acc_005796.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005796.hoa
3state1ap0acc_005796_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005796_c.hoa
3state1ap0acc_005800.hoa,LTL,sos2ltl.dg,0.124,<unflattened DAG: 5405680552936630076914 tree nodes>,1353,116,5405680552936630076914,3995329307418056192.0,85c10a7acb25,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005800.hoa
3state1ap0acc_005800_c.hoa,LTL,sos2ltl.dg,0.154,<unflattened DAG: 2271561211523966862460769 tree nodes>,2637,156,2271561211523966862460769,861418737779282149376.0,73e34fc95e4d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005800_c.hoa
3state1ap0acc_005812.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005812.hoa
3state1ap0acc_005812_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005812_c.hoa
3state1ap0acc_005816.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005816.hoa
3state1ap0acc_005816_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_005816_c.hoa
3state1ap0acc_005828.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 6968380743 tree nodes>,625,57,6968380743,11149409.2,c0e94165ffcb,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005828.hoa
3state1ap0acc_005828_c.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 33228775401 tree nodes>,720,57,33228775401,46151076.9,1ceedb5d08f6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005828_c.hoa
3state1ap0acc_005860.hoa,LTL,sos2ltl.dg,0.129,<unflattened DAG: 18256717769635862232 tree nodes>,1774,128,18256717769635862232,10291272699907476.0,d0537471b57a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005860.hoa
3state1ap0acc_005860_c.hoa,LTL,sos2ltl.dg,0.137,<unflattened DAG: 73011138835274843537 tree nodes>,2033,128,73011138835274843537,35913004837813500.0,a454121e6984,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_005860_c.hoa
3state1ap0acc_006148.hoa,LTL,sos2ltl.dg,0.096,<unflattened DAG: 2987285313 tree nodes>,434,48,2987285313,6883145.9,d7aa48b169ca,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006148.hoa
3state1ap0acc_006148_c.hoa,LTL,sos2ltl.dg,0.111,<unflattened DAG: 13264180602240 tree nodes>,1080,77,13264180602240,12281648705.8,f26ec3561f67,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006148_c.hoa
3state1ap0acc_006149.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 2987054348 tree nodes>,418,46,2987054348,7146063.0,2e87989019d5,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006149.hoa
3state1ap0acc_006149_c.hoa,LTL,sos2ltl.dg,0.108,<unflattened DAG: 1007878535893 tree nodes>,930,67,1007878535893,1083740361.2,e9a9db62696c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006149_c.hoa
3state1ap0acc_006150.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006150.hoa
3state1ap0acc_006150_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006150_c.hoa
3state1ap0acc_006152.hoa,LTL,sos2ltl.dg,0.095,<unflattened DAG: 2987285581 tree nodes>,446,48,2987285581,6697949.7,252e0c175fd3,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006152.hoa
3state1ap0acc_006152_c.hoa,LTL,sos2ltl.dg,0.109,<unflattened DAG: 13264180602240 tree nodes>,1080,77,13264180602240,12281648705.8,028ca0a27c4f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006152_c.hoa
3state1ap0acc_006153.hoa,LTL,sos2ltl.dg,0.095,<unflattened DAG: 2539035 tree nodes>,308,34,2539035,8243.6,f8c0be8dd1c1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006153.hoa
3state1ap0acc_006153_c.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 2653741039 tree nodes>,673,53,2653741039,3943151.6,cf3eb6d32daa,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006153_c.hoa
3state1ap0acc_006154.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 2987054616 tree nodes>,430,46,2987054616,6946638.6,3daff63633a9,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006154.hoa
3state1ap0acc_006154_c.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 1007878535893 tree nodes>,930,67,1007878535893,1083740361.2,f8561153209f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006154_c.hoa
3state1ap0acc_006156.hoa,LTL,sos2ltl.dg,0.109,<unflattened DAG: 1470554312615084 tree nodes>,796,79,1470554312615084,1847430040973.7,444a8d02e0fc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006156.hoa
3state1ap0acc_006156_c.hoa,LTL,sos2ltl.dg,0.135,<unflattened DAG: 54926118349359685460 tree nodes>,2028,127,54926118349359685460,27083884787652704.0,ed0ffc74d83f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006156_c.hoa
3state1ap0acc_006157.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 53229858988 tree nodes>,677,57,53229858988,78626084.2,c1ce78394679,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006157.hoa
3state1ap0acc_006157_c.hoa,LTL,sos2ltl.dg,0.115,<unflattened DAG: 26050669414940 tree nodes>,1176,80,26050669414940,22151929774.6,ab3e027f0ed8,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_006157_c.hoa
3state1ap0acc_006158.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006158.hoa
3state1ap0acc_006158_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006158_c.hoa
3state1ap0acc_006164.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006164.hoa
3state1ap0acc_006164_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006164_c.hoa
3state1ap0acc_006166.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_006166.hoa
